2017,Tennessee,26,Kentucky,29,L
2016,Tennessee,49,Kentucky,36,W
2015,Tennessee,52,Kentucky,21,W
2014,Tennessee,50,Kentucky,16,W
2013,Tennessee,27,Kentucky,14,W
2012,Tennessee,37,Kentucky,17,W
2011,Tennessee,7,Kentucky,10,L
2010,Tennessee,24,Kentucky,14,W
2009,Tennessee,30,Kentucky,24,W
2008,Tennessee,28,Kentucky,10,W
2007,Tennessee,52,Kentucky,50,W
2006,Tennessee,17,Kentucky,12,W
2005,Tennessee,27,Kentucky,8,W
2004,Tennessee,37,Kentucky,31,W
2003,Tennessee,20,Kentucky,7,W
2002,Tennessee,24,Kentucky,0,W
2001,Tennessee,38,Kentucky,35,W
2000,Tennessee,59,Kentucky,20,W
1999,Tennessee,56,Kentucky,21,W
1998,Tennessee,59,Kentucky,21,W
1997,Tennessee,59,Kentucky,31,W
1996,Tennessee,56,Kentucky,10,W
1995,Tennessee,34,Kentucky,31,W
1994,Tennessee,52,Kentucky,0,W
1993,Tennessee,48,Kentucky,0,W
1992,Tennessee,34,Kentucky,13,W
1991,Tennessee,16,Kentucky,7,W
1990,Tennessee,42,Kentucky,28,W
1989,Tennessee,31,Kentucky,10,W
1988,Tennessee,28,Kentucky,24,W
1987,Tennessee,24,Kentucky,22,W
1986,Tennessee,28,Kentucky,9,W
1985,Tennessee,42,Kentucky,0,W
1984,Tennessee,12,Kentucky,17,L
1983,Tennessee,10,Kentucky,0,W
1982,Tennessee,28,Kentucky,7,W
1981,Tennessee,10,Kentucky,21,L
1980,Tennessee,45,Kentucky,14,W
1979,Tennessee,20,Kentucky,17,W
1978,Tennessee,29,Kentucky,14,W
1977,Tennessee,17,Kentucky,21,L
1976,Tennessee,0,Kentucky,7,L
1975,Tennessee,17,Kentucky,13,W
1974,Tennessee,24,Kentucky,7,W
1973,Tennessee,16,Kentucky,14,W
1972,Tennessee,17,Kentucky,7,W
1971,Tennessee,21,Kentucky,7,W
1970,Tennessee,45,Kentucky,0,W
1969,Tennessee,31,Kentucky,26,W
1968,Tennessee,24,Kentucky,7,W
1967,Tennessee,17,Kentucky,7,W
1966,Tennessee,28,Kentucky,19,W
1965,Tennessee,19,Kentucky,3,W
1964,Tennessee,7,Kentucky,12,L
1963,Tennessee,19,Kentucky,0,W
1962,Tennessee,10,Kentucky,12,L
1961,Tennessee,26,Kentucky,16,W
1960,Tennessee,10,Kentucky,10,T
1959,Tennessee,0,Kentucky,20,L
1958,Tennessee,2,Kentucky,6,L
1957,Tennessee,6,Kentucky,20,L
1956,Tennessee,20,Kentucky,7,W
1955,Tennessee,0,Kentucky,23,L
1954,Tennessee,13,Kentucky,14,L
1953,Tennessee,21,Kentucky,27,L
1952,Tennessee,14,Kentucky,14,T
1951,Tennessee,28,Kentucky,0,W
1950,Tennessee,7,Kentucky,0,W
1949,Tennessee,6,Kentucky,0,W
1948,Tennessee,0,Kentucky,0,T
1947,Tennessee,13,Kentucky,6,W
1946,Tennessee,7,Kentucky,0,W
1945,Tennessee,14,Kentucky,0,W
1944,Tennessee,21,Kentucky,7,W
1944,Tennessee,26,Kentucky,13,W
1942,Tennessee,26,Kentucky,0,W
1941,Tennessee,20,Kentucky,7,W
1940,Tennessee,33,Kentucky,0,W
1939,Tennessee,19,Kentucky,0,W
1938,Tennessee,46,Kentucky,0,W
1937,Tennessee,13,Kentucky,0,W
1936,Tennessee,7,Kentucky,6,W
1935,Tennessee,0,Kentucky,27,L
1934,Tennessee,19,Kentucky,0,W
1933,Tennessee,27,Kentucky,0,W
1932,Tennessee,26,Kentucky,0,W
1931,Tennessee,6,Kentucky,6,T
1930,Tennessee,8,Kentucky,0,W
1929,Tennessee,6,Kentucky,6,T
1928,Tennessee,0,Kentucky,0,T
1927,Tennessee,20,Kentucky,0,W
1926,Tennessee,6,Kentucky,0,W
1925,Tennessee,20,Kentucky,23,L
1924,Tennessee,6,Kentucky,27,L
1923,Tennessee,18,Kentucky,0,W
1922,Tennessee,14,Kentucky,7,W
1921,Tennessee,0,Kentucky,0,T
1920,Tennessee,14,Kentucky,7,W
1919,Tennessee,0,Kentucky,13,L
1916,Tennessee,0,Kentucky,0,T
1915,Tennessee,0,Kentucky,6,L
1914,Tennessee,23,Kentucky,6,W
1913,Tennessee,13,Kentucky,7,W
1912,Tennessee,6,Kentucky,13,L
1911,Tennessee,0,Kentucky,12,L
1910,Tennessee,0,Kentucky,10,L
1909,Tennessee,0,Kentucky,17,L
1908,Tennessee,7,Kentucky,0,W
1907,Tennessee,0,Kentucky,0,T
1906,Tennessee,0,Kentucky,21,L
1901,Tennessee,5,Kentucky,0,W
1899,Tennessee,12,Kentucky,0,W
1893,Tennessee,0,Kentucky,56,L